Name,Pos,Org,Top 100,Org Rk,Age,Hit,Pitch Sel,Bat Ctrl,Game,Raw,Spd,Fld,Avg EV,Hard Hit%,Max EV,FV,playerId
"Wander Franco","SS","TBR",1,1,"20.4222222","60 / 80",60,70,"45 / 60","55 / 55","60 / 60","50 / 55",89,0.39,108,"80","23667"
"Adley Rutschman","C","BAL",2,1,"23.4916666","45 / 55",60,45,"45 / 55","60 / 60","40 / 35","60 / 70",91,0.39,107,"70","sa3011643"
"CJ Abrams","2B","SDP",3,1,"20.8333333","50 / 70",40,70,"40 / 55","45 / 55","80 / 80","35 / 45",89,0.41,102,"60","sa3010152"
"Spencer Torkelson","1B","DET",4,1,"21.9361111","35 / 60",70,55,"35 / 65","65 / 70","40 / 40","40 / 40",97,0.66,112,"60","sa3014504"
"Marco Luciano","SS","SFG",5,1,"19.8166666","25 / 60",55,50,"25 / 70","60 / 70","50 / 45","30 / 40",92,0.5,109,"60","sa3010022"
"Francisco Alvarez","C","NYM",6,1,"19.7055555","25 / 55",55,50,"25 / 60","70 / 70","45 / 40","45 / 55",89,0.39,104,"60","sa3010862"
"Bobby Witt Jr.","SS","KCR",7,1,"21.1361111","30 / 45",50,40,"25 / 60","60 / 65","60 / 60","50 / 60",92,0.49,109,"60","sa3011225"
"Julio Rodriguez","RF","SEA",8,1,"20.5944444","30 / 55",40,60,"35 / 60","60 / 70","50 / 50","40 / 50",92,0.53,109,"60","sa3005720"
"Riley Greene","RF","DET",9,2,"20.8472222","35 / 60",60,60,"35 / 55","50 / 55","50 / 45","45 / 50",87,0.35,106,"60","sa3010694"
"Noelvi Marte","SS","SEA",10,2,"19.7972222","20 / 50",50,50,"25 / 60","50 / 60","60 / 55","40 / 50",87,0.31,103,"60","sa3008745"
"Corbin Carroll","CF","ARI",11,1,"20.95","35 / 70",60,60,"30 / 50","45 / 50","70 / 70","50 / 60",91,0.48,108,"60","sa3010593"
"Brandon Marsh","CF","LAA",12,1,"23.625","45 / 55",55,50,"40 / 55","55 / 55","60 / 60","50 / 60",90,0.42,110,"60","20202"
"Vidal Brujan","2B","TBR",14,2,"23.4833333","50 / 65",55,60,"30 / 45","45 / 50","70 / 70","50 / 55",87,0.28,104,"60","20536"
"Brennen Davis","CF","CHC",16,1,"21.7527777","40 / 50",45,45,"35 / 60","55 / 60","60 / 55","45 / 55",87,0.41,104,"60","sa3007876"
"Brett Baty","3B","NYM",17,2,"21.7222222","35 / 55",55,50,"30 / 60","65 / 70","45 / 40","45 / 50",91,,106,"55","sa3010869"
"Luis Campusano","C","SDP",19,2,"22.8444444","45 / 55",55,60,"30 / 50","55 / 60","40 / 40","40 / 45",89,0.39,109,"55","22217"
"Triston Casas","1B","BOS",22,1,"21.55","35 / 55",55,55,"35 / 60","65 / 70","30 / 20","35 / 40",87,0.3,107,"55","sa3007634"
"Cristian Pache","CF","ATL",24,1,"22.7055555","45 / 50",40,55,"40 / 45","50 / 55","70 / 70","80 / 80",88,0.36,105,"55","19948"
"Nolan Gorman","3B","STL",26,1,"21.2305555","30 / 50",55,40,"25 / 60","65 / 70","40 / 40","40 / 45",91,0.45,109,"55","sa3007017"
"Alek Thomas","LF","ARI",27,2,"21.2638888","35 / 55",55,45,"40 / 55","50 / 55","60 / 60","50 / 55",90,0.45,107,"55","sa3006892"
"Ronny Mauricio","SS","NYM",29,3,"20.3305555","30 / 50",35,45,"30 / 50","45 / 55","50 / 50","45 / 50",87,0.35,102,"55","sa3006887"
"Jose Barrero","SS","CIN",30,1,"23.3277777","30 / 40",40,45,"40 / 50","55 / 60","60 / 60","60 / 60",87,0.35,109,"55","23378"
"Royce Lewis","SS","MIN",31,1,"22.1611111","30 / 40",40,50,"40 / 60","60 / 70","60 / 50","40 / 45",90,0.42,108,"55","sa3004259"
"Marcelo Mayer","SS","BOS",32,2,"18.5805555","25 / 60",50,55,"20 / 55","45 / 55","35 / 40","45 / 50",,,,"50",
"Henry Davis","C","PIT",33,1,"21.8055555","35 / 50",45,45,"35 / 70","70 / 70","40 / 40","30 / 40",,,109,"50",
"Tyler Soderstrom","1B","OAK",36,1,"19.6916666","25 / 60",60,60,"20 / 55","50 / 60","40 / 40","30 / 45",,,,"50","sa3014489"
"Gabriel Moreno","C","TOR",39,3,"21.4694444","45 / 50",45,60,"30 / 45","45 / 50","45 / 40","40 / 45",87,0.34,106,"50","sa3003226"
"Keibert Ruiz","C","WSN",41,2,"23.0361111","55 / 60",30,70,"30 / 30","45 / 45","20 / 20","50 / 50",88,0.28,100,"50","19610"
"Josh Lowe","CF","TBR",43,3,"23.5027777","30 / 40",60,45,"40 / 55","60 / 60","60 / 60","40 / 45",90,0.43,110,"50","sa917926"
"Heliot Ramos","RF","SFG",45,2,"21.9055555","35 / 45",50,50,"45 / 55","55 / 55","55 / 50","45 / 50",90,0.52,108,"50","sa3004693"
"Nolan Jones","LF","CLE",49,1,"23.2388888","30 / 40",80,40,"50 / 65","70 / 70","30 / 30","40 / 45",92,0.52,114,"50","sa917941"
"Jeremy Pena","SS","HOU",50,1,"23.8638888","40 / 50",45,50,"30 / 40","45 / 45","55 / 55","55 / 60",87,0.37,105,"50","sa876320"
"Oswald Peraza","SS","NYY",51,1,"21.1333333","45 / 60",50,55,"30 / 45","40 / 45","60 / 60","55 / 60",87,0.35,106,"50","sa3003305"
"Orelvis Martinez","SS","TOR",54,4,"19.7055555","20 / 45",50,50,"25 / 50","50 / 60","45 / 40","30 / 45",87,0.27,105,"50","sa3010692"
"Kahlil Watson","SS","MIA",55,4,"18.2361111","20 / 50",40,50,"25 / 60","50 / 60","55 / 55","40 / 50",,,,"50",
"Alejandro Kirk","C","TOR",56,5,"22.7416666","55 / 60",60,60,"40 / 45","50 / 50","20 / 20","40 / 40",91,0.48,107,"50","22581"
"Jarren Duran","CF","BOS",57,3,"24.9111111","45 / 55",45,45,"30 / 35","45 / 45","70 / 70","35 / 40",88,0.37,106,"50","24617"
"Austin Martin","CF","MIN",58,4,"22.3611111","35 / 60",70,60,"35 / 50","45 / 50","50 / 50","35 / 45",90,,105,"50","sa3014454"
"Jordan Walker","3B","STL",61,3,"19.1972222","25 / 50",45,50,"25 / 60","60 / 70","40 / 30","40 / 50",,,,"50","sa3014464"
"Joey Bart","C","SFG",64,3,"24.6333333","30 / 40",45,50,"50 / 60","60 / 60","35 / 30","65 / 70",92,0.39,109,"50","21524"
"Josh Jung","3B","TEX",66,2,"23.475","35 / 55",50,45,"35 / 50","60 / 60","45 / 45","50 / 55",87,,,"50","sa3011468"
"Brayan Rocchio","SS","CLE",67,3,"20.5555555","35 / 60",45,60,"30 / 40","30 / 40","60 / 60","60 / 70",85,0.18,102,"50","sa3005898"
"Tyler Freeman","2B","CLE",70,4,"22.2","50 / 70",30,70,"20 / 30","40 / 45","55 / 50","45 / 50",86,0.33,102,"50","sa3004755"
"Xavier Edwards","2B","TBR",71,5,"21.9833333","35 / 60",45,70,"20 / 30","40 / 40","80 / 80","45 / 50",84,0.35,100,"50","sa3007018"
"Shea Langeliers","C","ATL",72,2,"23.7083333","30 / 50",50,50,"30 / 50","55 / 55","35 / 30","50 / 55",88,0.38,106,"50","sa3010329"
"Greg Jones","CF","TBR",73,6,"23.4055555","30 / 45",50,40,"30 / 50","50 / 55","70 / 70","40 / 45",87,0.34,106,"50","sa3010151"
"Robert Hassell III","CF","SDP",75,4,"19.9666666","25 / 55",,,"20 / 45","45 / 50","55 / 55","40 / 50",,,,"50","sa3014701"
"Liover Peguero","SS","PIT",76,4,"20.5916666","35 / 60",50,55,"35 / 45","45 / 50","60 / 55","45 / 55",90,0.42,105,"50","sa3005582"
"Alexander Vargas","SS","NYY",78,3,"19.7611111","25 / 55",50,55,"20 / 45","35 / 50","60 / 60","45 / 60",81,0.13,99,"50","sa3008851"
"Jordan Lawlar","SS","ARI",79,4,"18.9833333","25 / 55",50,60,"20 / 50","45 / 50","60 / 60","45 / 60",,,,"50",
"Oneil Cruz","SS","PIT",81,6,"22.8305555","30 / 35",30,50,"40 / 60","70 / 80","60 / 45","40 / 45",91,0.5,112,"50","sa917318"
"Zac Veen","CF","COL",82,1,"19.6416666","25 / 55",,,"25 / 60","55 / 65","60 / 55","40 / 50",91,,103,"50","sa3014516"
"Dillon Dingler","C","DET",83,4,"22.8777777","35 / 55",50,55,"30 / 45","50 / 50","45 / 45","45 / 55",91,,107,"50","sa3014528"
"Geraldo Perdomo","SS","ARI",84,5,"21.7805555","35 / 55",70,60,"30 / 45","45 / 50","55 / 55","45 / 55",87,0.16,103,"50","22799"
"Korey Lee","C","HOU",85,2,"23.0222222","30 / 45",50,45,"30 / 50","55 / 55","50 / 45","40 / 50",89,,108,"50","sa3010034"
"Jordan Groshans","3B","TOR",86,6,"21.7305555","30 / 45",,,"35 / 60","60 / 70","55 / 50","45 / 50",90,,107,"50","sa3006893"
"Colton Cowser","CF","BAL",87,4,"21.3083333","35 / 70",50,60,"30 / 40","40 / 45","50 / 50","45 / 55",,,,"50",
"Jeter Downs","2B","BOS",88,4,"23.0166666","40 / 50",55,55,"40 / 45","50 / 50","45 / 45","45 / 50",88,0.38,106,"50","sa3004615"
"Cal Raleigh","C","SEA",91,5,"24.6861111","35 / 40",55,40,"40 / 50","55 / 55","30 / 30","40 / 45",88,,108,"50","21534"
"Kristian Robinson","RF","ARI",92,6,"20.6444444","30 / 40",50,45,"30 / 60","60 / 70","60 / 50","45 / 50",92,0.5,109,"50","sa3006884"
"Luis Matos","CF","SFG",93,4,"19.5138888","25 / 55",45,50,"20 / 50","50 / 60","60 / 60","45 / 50",87,0.38,106,"50","sa3008756"
"Ivan Herrera","C","STL",95,4,"21.1722222","35 / 50",55,55,"25 / 45","50 / 55","30 / 30","45 / 55",87,0.32,110,"50","sa3003191"
"Gunnar Henderson","3B","BAL",96,5,"20.0944444","25 / 55",50,50,"20 / 50","50 / 55","50 / 50","45 / 55",85,,104,"50","sa3011484"
"Michael Busch","2B","LAD",97,1,"23.7333333","35 / 55",60,50,"35 / 55","60 / 60","50 / 45","30 / 35",,,,"50","sa3011540"
"Anthony Volpe","SS","NYY",98,5,"20.2638888","25 / 55",50,55,"20 / 35","40 / 45","50 / 50","50 / 55",86,0.3,102,"50","sa3010868"
"George Valera","RF","CLE",101,5,"20.7222222","35 / 45",50,45,"35 / 60","55 / 60","50 / 45","45 / 45",91,0.43,107,"50","sa3006872"
"Jasson Dominguez","CF","NYY",102,6,"18.4888888","20 / 55",,,"25 / 60","70 / 70","70 / 70","45 / 55",,,,"50","sa3014696"
"JJ Bleday","RF","MIA",105,5,"23.7305555","45 / 55",60,55,"45 / 55","55 / 55","45 / 40","50 / 60",88,0.31,109,"50","sa3011642"
"Taylor Walls","SS","TBR",108,8,"25.0638888","50 / 60",60,60,"30 / 30","35 / 35","50 / 50","60 / 60",88,0.3,102,"50","22458"
"Nick Gonzales","2B","PIT",109,8,"22.1833333","35 / 60",50,55,"35 / 50","55 / 55","50 / 50","40 / 45",,,,"50","sa3014510"
"Andy Pages","CF","LAD",110,2,"20.6527777","30 / 40",55,45,"35 / 65","60 / 60","50 / 50","45 / 50",89,0.42,107,"50","sa3005625"
"Heston Kjerstad","RF","BAL",111,6,"22.475","35 / 55",45,60,"35 / 60","55 / 60","50 / 45","45 / 50",96,,108,"50","sa3014439"
"Jordyn Adams","CF","LAA",112,3,"21.7916666","30 / 45",50,40,"30 / 55","50 / 60","80 / 80","45 / 60",86,0.32,104,"50","sa3008032"
"Diego Cartaya","C","LAD",113,3,"19.9055555","20 / 45",40,50,"25 / 55","50 / 60","40 / 30","40 / 50",86,0.3,105,"50","sa3008742"
"Bo Naylor","C","CLE",114,6,"21.45","30 / 40",45,45,"30 / 50","55 / 60","50 / 40","40 / 45",89,0.35,104,"50","sa3008247"
"Jacob Amaya","SS","LAD",115,4,"22.9166666","35 / 60",70,60,"30 / 40","40 / 45","55 / 55","45 / 55",89,0.4,105,"50","sa3005081"
"Travis Swaggerty","CF","PIT",116,9,"23.9555555","40 / 50",55,50,"30 / 45","60 / 60","65 / 65","55 / 60",89,0.41,,"50","sa3007512"
"Blake Hunt","C","TBR",117,9,"22.7305555","30 / 45",50,50,"35 / 50","55 / 60","40 / 30","45 / 50",88,0.33,103,"50","sa3004153"
"Kevin Alcantara","CF","CHC",118,2,"19.0583333","20 / 40",50,45,"20 / 60","50 / 70","60 / 55","45 / 55",88,0.3,106,"50","sa3008752"
"Heriberto Hernandez","LF","TBR",119,10,"21.6305555","35 / 60",60,60,"35 / 60","55 / 65","30 / 30","30 / 40",95,0.62,112,"50","sa3005630"
"Ezequiel Duran","2B","TEX",120,3,"22.1972222","30 / 40",40,40,"35 / 60","55 / 60","40 / 35","30 / 35",92,0.52,109,"50","sa3005271"
"Reginald Preciado","3B","CHC",121,3,"18.2138888","20 / 45",40,55,"20 / 60","45 / 60","40 / 40","40 / 50",,,,"50","sa3014702"
"Gilberto Jimenez","CF","BOS",,6,"21.0694444","35 / 60",35,60,"30 / 40","45 / 50","70 / 70","50 / 60",83,0.15,99,"45+","sa3005507"
"Garrett Mitchell","CF","MIL",,2,"22.9138888","35 / 50",,,"30 / 45","60 / 60","70 / 70","45 / 55",89,,107,"45+","sa3014438"
"Sal Frelick","CF","MIL",,3,"21.2277777","35 / 60",60,60,"30 / 45","40 / 45","60 / 60","45 / 60",,,,"45+",
"Cristian Hernandez","SS","CHC",,4,"17.6388888","25 / 50",,60,"20 / 40","45 / 55","55 / 55","40 / 50",,,,"45+","sa3015696"
"Ed Howard","SS","CHC",,5,"19.5138888","25 / 55",50,55,"20 / 45","40 / 45","50 / 50","55 / 70",,,,"45+","sa3014540"
"Brady House","3B","WSN",,4,"18.1027777","20 / 45",40,60,"20 / 60","60 / 80","45 / 40","40 / 50",,,,"45+",
"Patrick Bailey","C","SFG",,6,"22.1777777","35 / 60",55,55,"30 / 40","50 / 50","30 / 30","40 / 50",87,,,"45+","sa3014442"
"Hunter Bishop","CF","SFG",,7,"23.1055555","30 / 45",45,45,"35 / 60","65 / 70","60 / 55","45 / 50",91,,110,"45+","sa3011413"
"Antonio Gomez","C","NYY",,9,"19.7222222","25 / 50",,40,"20 / 45","45 / 50","40 / 30","40 / 55",87,,102,"45+","sa3008746"
"Austin Hendrick","RF","CIN",,4,"20.1333333","20 / 40",,,"25 / 60","60 / 70","50 / 45","45 / 50",,,,"45+","sa3014521"
"Pedro Pineda","RF","OAK",,2,"17.9083333","20 / 45",,50,"25 / 60","50 / 70","60 / 50","40 / 50",,,,"45+","sa3015703"
"Carlos Colmenarez","SS","TBR",,11,"17.7166666","25 / 55",,50,"25 / 55","45 / 55","55 / 55","45 / 55",,,,"45+",
"Gabriel Arias","SS","CLE",,7,"21.4333333","30 / 35",30,40,"35 / 50","55 / 60","55 / 55","55 / 60",88,0.36,106,"45+","sa3004047"
"Drew Waters","CF","ATL",,3,"22.5916666","40 / 60",30,55,"40 / 50","55 / 60","60 / 60","45 / 50",89,0.4,109,"45+","sa3004378"
"Michael Harris II","CF","ATL",,4,"20.4055555","35 / 55",50,55,"30 / 55","55 / 60","55 / 50","40 / 45",90,0.42,107,"45+","sa3010684"
"Bryson Stott","SS","PHI",,2,"23.825","45 / 55",45,60,"30 / 40","50 / 50","55 / 50","40 / 45",85,0.19,101,"45+","sa3011443"
"Justin Foscue","2B","TEX",,4,"22.4194444","35 / 50",,60,"30 / 50","55 / 55","40 / 40","40 / 45",,,,"45+","sa3014527"
"Davis Wendzel","SS","TEX",,6,"24.1944444","40 / 55",55,55,"30 / 50","55 / 55","40 / 40","35 / 45",,,,"45+","sa3011890"
"Steele Walker","CF","TEX",,7,"25.0083333","40 / 45",50,55,"30 / 60","60 / 60","55 / 55","40 / 45",89,,,"45+","sa3008306"
"Ryan Vilade","LF","COL",,2,"22.4583333","35 / 50",50,60,"30 / 50","55 / 60","45 / 40","40 / 40",88,,107,"45+","sa3004256"
"Parker Meadows","CF","DET",,6,"21.7527777","30 / 45",50,45,"30 / 50","55 / 60","60 / 60","45 / 55",85,0.29,104,"45","sa3007943"
"Cristian Santana","SS","DET",,7,"17.6888888","25 / 60",,60,"25 / 50","40 / 50","50 / 45","40 / 45",,,,"45","sa3015697"
"Ronaldo Hernandez","C","BOS",,11,"23.7277777","30 / 35",30,45,"40 / 50","60 / 60","30 / 30","40 / 45",87,0.31,110,"45","sa881850"
"Jeferson Quero","C","MIL",,4,"18.8194444","25 / 50",,,"20 / 55","50 / 60","30 / 20","40 / 60",,,,"45","sa3015407"
"Brice Turang","SS","MIL",,6,"21.7","40 / 50",60,50,"30 / 40","50 / 50","55 / 55","60 / 60",87,,102,"45","sa3008294"
"Jackson Chourio","CF","MIL",,7,"17.3944444","20 / 55",,,"20 / 45","40 / 50","60 / 60","40 / 60",,,,"45","sa3015704"
"Mario Feliciano","C","MIL",,8,"22.7027777","45 / 50",35,55,"35 / 45","50 / 55","30 / 30","30 / 35",91,,108,"45","20263"
"Korry Howell","CF","MIL",,10,"22.9222222","30 / 35",55,40,"35 / 50","50 / 55","70 / 70","45 / 60",83,,101,"45","sa3008238"
"Miguel Hiraldo","3B","TOR",,8,"20.9111111","25 / 55",40,55,"25 / 50","50 / 55","50 / 40","40 / 45",86,0.26,108,"45","sa3005486"
"Pedro Leon","SS/CF","HOU",,6,"23.1805555","30 / 45",45,40,"40 / 55","60 / 60","60 / 60","55 / 55",,,,"45","sa3014838"
"Colin Barber","CF","HOU",,7,"20.6638888","35 / 55",45,55,"30 / 45","45 / 45","60 / 60","40 / 50",86,,104,"45","sa3010696"
"Pete Crow-Armstrong","CF","CHC",,7,"19.3555555","25 / 50",,40,"20 / 40","45 / 50","60 / 60","50 / 70",,,,"45","sa3014458"
"Miguel Amaya","C","CHC",,8,"22.4","40 / 50",55,45,"30 / 40","50 / 50","40 / 30","50 / 60",86,,109,"45","sa917354"
"Owen Caissie","LF","CHC",,10,"19.0694444","20 / 45",,45,"25 / 55","50 / 60","40 / 30","40 / 50",,,,"45","sa3014465"
"Misael Urbina","CF","MIN",,8,"19.2666666","25 / 55",50,55,"25 / 50","45 / 50","55 / 50","40 / 50",81,0.38,98,"45","sa3008743"
"Christopher Morel","3B","CHC",,11,"22.1083333","30 / 40",30,45,"45 / 55","55 / 60","50 / 50","40 / 50",86,,107,"45","sa3003171"
"Cole Roederer","LF","CHC",,13,"21.8583333","35 / 45",45,55,"35 / 55","50 / 55","50 / 45","45 / 60",85,,103,"45","sa3008184"
"Gilberto Celestino","CF","MIN",,11,"22.4722222","35 / 55",55,55,"30 / 35","40 / 40","60 / 60","55 / 60",90,0.45,104,"45","20233"
"Alexander Canario","RF","CHC",,14,"21.2388888","30 / 40",45,40,"35 / 60","55 / 60","50 / 45","40 / 50",90,0.42,107,"45","sa3003316"
"Keoni Cavaco","3B","MIN",,12,"20.1694444","20 / 45",45,45,"25 / 55","55 / 60","60 / 55","40 / 50",85,,103,"45","sa3010706"
"Yasel Antuna","3B","WSN",,6,"21.7694444","30 / 40",45,50,"35 / 50","50 / 55","40 / 40","40 / 45",86,,103,"45","sa962601"
"Harry Ford","C","SEA",,6,"18.3888888","25 / 50",45,50,"25 / 55","55 / 60","60 / 60","30 / 50",,,,"45",
"Kyle Isbel","RF","KCR",,5,"24.4166666","45 / 50",45,50,"40 / 45","50 / 50","50 / 50","60 / 60",89,,109,"45","21614"
"Nick Loftin","SS","KCR",,6,"22.8555555","35 / 50",,50,"30 / 45","45 / 50","55 / 55","45 / 50",89,,102,"45","sa3014511"
"Erick Pena","CF","KCR",,7,"18.4527777","20 / 45",,,"25 / 55","45 / 60","55 / 55","50 / 50",,,,"45","sa3014686"
"Jeison Guzman","SS","KCR",,9,"22.8194444","45 / 50",35,50,"30 / 35","45 / 45","55 / 55","55 / 60",86,,104,"45","sa914314"
"Nick Pratto","1B","KCR",,10,"22.825","40 / 45",60,40,"45 / 55","55 / 55","40 / 40","55 / 60",86,,106,"45","sa3004138"
"Mark Vientos","3B","NYM",,5,"21.6444444","30 / 40",40,40,"35 / 60","60 / 70","40 / 35","35 / 40",91,0.47,105,"45","sa3004720"
"Khalil Lee","RF","NYM",,7,"23.1027777","30 / 40",55,40,"35 / 50","55 / 60","55 / 55","45 / 55",89,,108,"45","19952"
"Luis Toribio","3B","SFG",,9,"20.8472222","35 / 55",50,50,"30 / 55","55 / 60","40 / 30","40 / 45",93,0.5,109,"45","sa3005541"
"Will Wilson","2B","SFG",,11,"23.0333333","35 / 55",50,50,"30 / 45","50 / 50","50 / 50","45 / 50",86,,103,"45","sa3009871"
"Austin Wells","RF","NYY",,11,"22.0583333","35 / 55",55,55,"35 / 55","55 / 55","45 / 45","30 / 40",,,,"45","sa3014440"
"Arol Vera","SS","LAA",,4,"18.8916666","20 / 45",,,"20 / 50","45 / 60","50 / 50","40 / 50",,,,"45","sa3014687"
"Adrian Placencia","2B","LAA",,5,"18.1694444","25 / 55",,,"20 / 40","30 / 45","50 / 50","40 / 50",,,,"45","sa3014688"
"Kyren Paris","2B","LAA",,7,"19.7277777","20 / 50",,55,"20 / 40","45 / 55","70 / 70","45 / 50",,,,"45","sa3011768"
"Masyn Winn","SIRP/SS","STL",,6,"19.3666666","20 / 40",40,45,"20 / 50","45 / 60","60 / 60","40 / 50",,,,"45","sa3014506"
"Joshua Baez","RF","STL",,7,"18.0361111","20 / 40",40,30,"25 / 60","60 / 70","50 / 40","40 / 50",,,,"45",
"Matt McLain","SS","CIN",,6,"21.9305555","35 / 60",50,60,"30 / 40","45 / 45","60 / 60","45 / 50",86,,,"45",
"Tyler Callihan","2B","CIN",,7,"21.1138888","35 / 55",40,60,"30 / 50","55 / 60","30 / 30","30 / 40",88,0.37,105,"45","sa1169610"
"Rece Hinds","RF","CIN",,8,"20.9111111","30 / 40",,,"35 / 60","65 / 70","45 / 40","40 / 50",87,,105,"45","sa1169587"
"Michael Siani","CF","CIN",,9,"22.0472222","35 / 50",45,55,"20 / 30","40 / 45","60 / 60","55 / 70",83,0.2,100,"45","sa3008182"
"Nick Allen","SS","OAK",,5,"22.8194444","45 / 50",40,60,"20 / 30","30 / 30","50 / 50","70 / 70",85,,,"45","sa3004723"
"Brayan Buelvas","CF","OAK",,6,"19.1527777","25 / 60",45,60,"20 / 40","40 / 45","60 / 55","45 / 55",89,,,"45","sa3008868"
"Wilman Diaz","SS","LAD",,8,"17.7166666","25 / 60",,60,"20 / 50","40 / 50","60 / 60","40 / 50",,,,"45","sa3015694"
"Miguel Vargas","1B","LAD",,9,"21.7111111","35 / 60",55,60,"30 / 50","50 / 55","45 / 40","40 / 45",89,0.36,104,"45","sa3006896"
"Kody Hoese","3B","LAD",,11,"24.0555555","35 / 50",50,50,"35 / 55","50 / 50","45 / 40","45 / 50",88,0.35,,"45","sa3010021"
"Alex De Jesus","3B","LAD",,12,"19.3638888","20 / 40",35,55,"20 / 55","45 / 60","40 / 30","40 / 50",87,0.42,106,"45","sa3008842"
"Ford Proctor","C","TBR",,13,"24.6638888","35 / 60",55,55,"30 / 35","40 / 40","45 / 45","40 / 45",88,0.41,104,"45","sa876187"
"Alejandro Pie","SS","TBR",,14,"19.5083333","20 / 45",40,50,"20 / 55","45 / 60","60 / 55","40 / 50",80,0.17,102,"45","sa3008754"
"Aaron Bracho","2B","CLE",,10,"20.275","35 / 55",60,55,"25 / 55","55 / 55","50 / 45","30 / 40",87,0.23,102,"45","sa3010018"
"Angel Martinez","SS","CLE",,11,"19.5305555","25 / 55",50,60,"20 / 45","40 / 50","60 / 60","40 / 50",84,0.11,98,"45","sa3008762"
"Owen Miller","SS","CLE",,14,"24.7166666","40 / 55",50,55,"30 / 40","50 / 50","45 / 45","45 / 50",86,0.38,103,"45","24655"
"Bryan Lavastida","C","CLE",,15,"22.6833333","30 / 45",50,40,"35 / 40","50 / 55","30 / 30","30 / 45",89,0.39,104,"45","sa3006917"
"Ethan Wilson","LF","PHI",,4,"21.6777777","30 / 40",45,40,"35 / 55","60 / 60","55 / 55","40 / 50",,,,"45",
"Johan Rojas","CF","PHI",,9,"20.9694444","35 / 55",30,55,"30 / 45","50 / 60","70 / 70","45 / 60",87,0.36,107,"45","sa3005784"
"Luis Garcia","SS","PHI",,10,"20.7833333","30 / 55",50,50,"30 / 35","45 / 50","55 / 55","50 / 55",81,0.12,101,"45","sa3007295"
"Rafael Marchan","C","PHI",,11,"22.4388888","55 / 60",50,70,"20 / 30","40 / 40","45 / 40","45 / 50",83,0.12,101,"45","21646"
"Simon Muzziotti","CF","PHI",,12,"22.6","45 / 60",35,60,"30 / 35","40 / 45","60 / 60","45 / 55",84,0.21,102,"45","sa917376"
