Name,Pos,Org,Top 100,Org Rk,Age,Hit,Pitch Sel,Bat Ctrl,Game,Raw,Spd,Fld,Avg EV,Hard Hit%,Max EV,FV,playerId
"Freddy Valdez","RF","BOS",,33,"19.6583333","25 / 50",,,"20 / 55","50 / 55","40 / 30","40 / 45",85,,101,"40","sa3009190"
"Jack Kenley","2B","DET",,31,"23.8194444","35 / 55",50,45,"30 / 40","45 / 50","50 / 50","45 / 50",82,0.23,101,"40","sa3010718"
"Bryan Gonzalez","RF","BOS",,34,"19.875","20 / 45",50,40,"25 / 55","50 / 60","40 / 30","35 / 45",87,0.43,102,"40","sa3008805"
"Miguel Bleis","RF","BOS",,36,"17.4222222","20 / 40",,40,"20 / 50","45 / 60","50 / 50","40 / 50",,,,"40",
"Eduarqui Fernandez","RF","MIL",,23,"19.7027777","20 / 40",30,45,"25 / 50","55 / 60","50 / 50","40 / 50",,,,"40","sa3008749"
"Carlos Rodriguez","CF","MIL",,25,"20.6555555","35 / 60",30,60,"20 / 30","30 / 40","70 / 70","55 / 60",86,,97,"40","sa3005478"
"Joey Wiemer","RF","MIL",,26,"22.4777777","30 / 35",40,40,"35 / 55","60 / 70","55 / 50","40 / 50",94,,110,"40","sa3014531"
"Kevin Smith","SS","TOR",,13,"25.0805555","30 / 35",45,30,"45 / 50","55 / 55","55 / 55","40 / 45",89,0.41,106,"40","sa915864"
"Victor Acosta","SS","SDP",,8,"17.1472222","20 / 50",,30,"20 / 30","30 / 40","60 / 60","45 / 60",,,,"40","sa736917"
"Victor Acosta","SS","SDP",,8,"17.1472222","20 / 50",,30,"20 / 30","30 / 40","60 / 60","45 / 60",,,,"40","sa736917"
"Estiven Machado","2B","TOR",,14,"18.8305555","25 / 60",,,"20 / 30","30 / 40","55 / 55","45 / 60",,,,"40","sa3014715"
"Felix Valerio","2B","MIL",,28,"20.6027777","35 / 60",,60,"30 / 35","30 / 40","40 / 40","30 / 40",,,,"40","sa3005613"
"Brandon Valenzuela","C","SDP",,9,"20.8361111","30 / 45",,,"30 / 45","45 / 50","30 / 30","40 / 50",,,,"40","sa3005729"
"Hayden Cantrelle","2B","MIL",,29,"22.6888888","30 / 40",40,55,"30 / 45","45 / 50","60 / 60","35 / 45",80,,98,"40","sa3014426"
"James Wood","1B","SDP",,10,"18.8166666","20 / 45",40,40,"25 / 60","60 / 70","30 / 20","30 / 40",,,,"40",
"Joshua Mears","LF","SDP",,11,"20.4638888","30 / 40",40,40,"35 / 60","70 / 70","50 / 40","40 / 50",85,,111,"40","sa3010162"
"Jackson Merrill","SS","SDP",,12,"18.2277777","20 / 50",45,45,"20 / 40","40 / 50","40 / 35","40 / 55",,,,"40",
"Nerwilian Cedeno","2B","SDP",,13,"19.3805555","25 / 60",,60,"20 / 45","30 / 40","55 / 55","40 / 50",,,,"40","sa3010026"
"Leo Jimenez","SS","TOR",,19,"20.2111111","25 / 55",45,55,"20 / 30","40 / 45","50 / 50","45 / 55",83,0.13,98,"40","sa3006891"
"Charlis Aquino","SS","SDP",,14,"19.7083333","20 / 50",,,"20 / 40","30 / 50","40 / 50","45 / 55",77,,96,"40","sa3008895"
"Manuel Beltre","SS","TOR",,20,"17.15","25 / 55",,55,"20 / 40","40 / 45","55 / 55","45 / 50",,,,"40","sa3015710"
"Max Ferguson","2B","SDP",,17,"21.8833333","35 / 60",60,60,"30 / 45","45 / 50","55 / 55","45 / 55",,,,"40",
"Dasan Brown","CF","TOR",,23,"19.8555555","20 / 45",45,50,"20 / 35","40 / 45","80 / 80","40 / 60",,,97,"40","sa3011717"
"Otto Lopez","2B","TOR",,24,"22.8388888","35 / 55",40,60,"20 / 30","40 / 45","60 / 60","40 / 45",85,0.27,103,"40","sa3004268"
"Will Robertson","RF","TOR",,26,"23.6027777","35 / 50",45,45,"30 / 50","60 / 60","40 / 35","40 / 50",87,0.3,102,"40","sa3009879"
"Euribiel Angeles","3B","SDP",,23,"19.2277777","25 / 55",,55,"20 / 45","40 / 45","50 / 50","40 / 50",,,,"40","sa3008877"
"Jordan Brewer","CF","HOU",,14,"24.0055555","30 / 40",45,40,"30 / 50","55 / 55","70 / 70","40 / 50",91,,108,"40","sa3011737"
"Eguy Rosario","2B","SDP",,24,"21.9388888","35 / 55",50,55,"30 / 35","40 / 40","50 / 40","45 / 50",86,,103,"40","sa917140"
"Grae Kessinger","SS","HOU",,16,"23.9388888","35 / 45",55,45,"30 / 35","45 / 45","50 / 50","50 / 50",86,,102,"40","sa3010327"
"Dauri Lorenzo","SS","HOU",,17,"18.7611111","25 / 55",,,"25 / 45","40 / 50","50 / 50","45 / 50",,,,"40","sa3014685"
"Zach Daniels","CF","HOU",,18,"22.5277777","30 / 35",,,"35 / 60","70 / 70","60 / 60","40 / 55",,,,"40","sa3014935"
"Alerick Soularie","2B","MIN",,20,"22.0777777","30 / 45",,,"35 / 50","50 / 55","55 / 55","45 / 55",87,,103,"40","sa3014436"
"Emmanuel Rodriguez","CF","MIN",,22,"18.425","25 / 55",,,"25 / 50","45 / 55","50 / 50","40 / 50",,,,"40","sa3014693"
"Ben Rortvedt","C","MIN",,26,"23.8555555","30 / 40",55,50,"30 / 40","50 / 50","30 / 30","40 / 45",86,0.35,103,"40","20287"
"Spencer Steer","2B","MIN",,27,"23.6555555","35 / 50",50,55,"30 / 45","50 / 50","50 / 45","45 / 50",87,0.3,101,"40","sa3010586"
"Daylen Lile","OF","WSN",,15,"18.6138888","25 / 55",,,"20 / 45","45 / 40","45 / 40","40 / 50",,,,"40",
"Edouard Julien","LF","MIN",,28,"22.2583333","30 / 40",55,45,"35 / 55","55 / 55","40 / 40","40 / 45",88,,103,"40","sa3014445"
"Israel Pineda","C","WSN",,16,"21.3333333","30 / 40",40,40,"35 / 45","45 / 50","30 / 20","40 / 45",85,,106,"40","sa3004385"
"Ethan Hearn","C","CHC",,31,"20.925","30 / 35",,,"30 / 40","50 / 50","40 / 30","45 / 55",87,,106,"40","sa3011502"
"Zach DeLoach","CF","SEA",,14,"22.9583333","30 / 50",,,"30 / 50","50 / 50","60 / 55","40 / 50",,,,"40","sa3014547"
"Sammy Infante","2B","WSN",,18,"20.1138888","30 / 50",,,"30 / 50","50 / 55","50 / 40","30 / 45",,,,"40","sa3014717"
"T.J. White","CF","WSN",,19,"17.9666666","20 / 40",,,"25 / 55","55 / 60","50 / 50","40 / 50",,,,"40",
"Kaden Polcovich","2B","SEA",,16,"22.45","30 / 45",,,"30 / 45","50 / 50","60 / 60","30 / 45",,,,"40","sa3014496"
"Riley Adams","C","WSN",,20,"25.1027777","30 / 35",45,40,"40 / 50","60 / 60","30 / 30","40 / 45",87,0.37,108,"40","19864"
"Danny De Andrade","SS","MIN",,33,"17.3138888","25 / 50",,50,"20 / 40","30 / 45","50 / 50","40 / 50",,,,"40","sa3015698"
"Armando Cruz","SS","WSN",,21,"17.5472222","20 / 45",,20,"20 / 30","20 / 30","55 / 55","50 / 70",,,,"40","sa3015695"
"Yohendrick Pinango","LF","CHC",,36,"19.2388888","25 / 55",50,55,"20 / 40","50 / 55","60 / 50","40 / 50",87,,105,"40","sa3009539"
"Will Holland","2B","MIN",,34,"23.2916666","30 / 40",50,40,"30 / 45","50 / 50","70 / 70","30 / 40",83,0.25,103,"40","sa3011204"
"Jonatan Clase","CF","SEA",,20,"19.1944444","25 / 55",60,50,"20 / 40","40 / 45","70 / 70","45 / 60",81,,97,"40","sa3008787"
"Drew Mendoza","1B","WSN",,24,"23.8138888","30 / 30",70,40,"45 / 55","60 / 70","45 / 40","40 / 45",95,,107,"40","sa3011256"
"Milkar Perez","3B","SEA",,21,"19.7972222","25 / 55",55,50,"20 / 45","45 / 50","40 / 30","40 / 50",89,,102,"40","sa3008883"
"Rafael Morel","SS","CHC",,41,"19.6972222","20 / 50",45,55,"20 / 45","40 / 45","50 / 50","40 / 50",86,,104,"40","sa3009534"
"Wilmin Candelario","SS","KCR",,20,"19.8944444","20 / 40",30,45,"20 / 50","45 / 55","60 / 60","40 / 55",81,,99,"40","sa3008834"
"Alberto Rodriguez","LF","SEA",,26,"20.825","25 / 55",50,45,"25 / 50","45 / 50","45 / 40","40 / 45",88,,105,"40","sa3005603"
"Alberto Rodriguez","LF","SEA",,26,"20.825","25 / 55",50,45,"25 / 50","45 / 50","45 / 40","40 / 45",88,,105,"40","sa3005603"
"Fabian Pertuz","3B","CHC",,45,"20.9222222","30 / 45",35,55,"30 / 45","45 / 45","50 / 50","40 / 50",84,,102,"40","sa3005500"
"Tyler Gentry","RF","KCR",,21,"22.5055555","30 / 45",40,50,"35 / 50","50 / 55","55 / 55","50 / 55",89,,107,"40","sa3014485"
"Darryl Collins","LF","KCR",,24,"19.7138888","25 / 55",45,55,"20 / 40","40 / 45","50 / 50","40 / 50",82,,100,"40","sa3010154"
"Daniel Vasquez","SS","KCR",,25,"17.325","20 / 45",,,"20 / 50","35 / 50","55 / 55","35 / 45",,,,"40",
"Peyton Wilson","2B","KCR",,27,"21.6694444","30 / 45",50,40,"35 / 45","40 / 50","70 / 70","55 / 55",,,,"40",
"Shervyen Newton","SS","NYM",,10,"22.275","30 / 40",50,30,"30 / 50","55 / 70","50 / 50","40 / 50",87,,103,"40","sa917119"
"Jaylen Palmer","3B","NYM",,11,"21.0083333","30 / 40",45,30,"35 / 50","50 / 60","50 / 40","40 / 45",91,,104,"40","sa3008297"
"Lucius Fox","SS","KCR",,30,"24.0861111","40 / 50",55,55,"30 / 30","40 / 40","70 / 70","45 / 50",88,,105,"40","sa914200"
"Michael Massey","2B","KCR",,33,"23.3638888","35 / 55",40,55,"45 / 40","45 / 50","50 / 50","45 / 55",86,,105,"40","sa1115910"
"Carter Jensen","C","KCR",,34,"18.0222222","20 / 40",,,"25 / 50","45 / 50","30 / 30","30 / 45",,,,"40",
"Maikel Garcia","SS","KCR",,36,"21.4166666","30 / 40",40,60,"20 / 30","30 / 40","55 / 55","50 / 60",86,,100,"40","sa3003246"
"Brewer Hicklen","LF","KCR",,37,"25.4833333","35 / 40",45,40,"40 / 45","55 / 55","70 / 70","50 / 55",89,,106,"40","sa3004159"
"Travis Blankenhorn","2B","NYM",,20,"25","45 / 50",50,40,"40 / 45","55 / 55","40 / 40","40 / 40",91,0.51,106,"40","18395"
"Carlos Cortes","2B","NYM",,21,"24.0916666","40 / 45",50,60,"45 / 50","55 / 55","40 / 40","20 / 30",88,,102,"40","sa3008079"
"Jimmy Glowenke","2B","SFG",,25,"22.1611111","35 / 60",60,60,"30 / 35","45 / 45","40 / 40","40 / 45",,,,"40","sa3014548"
"Bryan Ramos","3B","CHW",,13,"19.3916666","20 / 50",45,45,"25 / 50","50 / 55","50 / 45","40 / 50",86,0.33,106,"40","sa3010024"
"Luis Gonzalez","RF","CHW",,15,"25.8972222","50 / 55",45,55,"30 / 30","45 / 45","55 / 55","45 / 50",87,0.31,103,"40","20332"
"Dilan Rosario","SS","SFG",,30,"20.1305555","20 / 40",40,40,"25 / 50","50 / 55","60 / 55","30 / 40",86,0.28,104,"40","sa3010165"
"Blake Rutherford","LF","CHW",,16,"24.2527777","40 / 45",50,45,"45 / 50","50 / 50","50 / 50","50 / 50",87,0.46,106,"40","sa917932"
"Aeverson Arteaga","SS","SFG",,31,"18.3805555","20 / 50",,,"20 / 40","30 / 45","60 / 55","45 / 60",,,,"40","sa3014707"
"Yolbert Sanchez","SS","CHW",,17,"24.4166666","30 / 45",,,"30 / 35","45 / 45","60 / 60","50 / 55",89,0.26,101,"40","sa3011471"
"Lenyn Sosa","2B","CHW",,19,"21.5222222","35 / 55",30,55,"30 / 45","45 / 55","40 / 30","30 / 40",86,0.27,102,"40","sa3004051"
"Grant McCray","CF","SFG",,34,"20.6555555","30 / 55",55,50,"30 / 40","40 / 50","60 / 60","45 / 50",89,0.37,104,"40","sa3010042"
"Seby Zavala","C","CHW",,20,"27.9305555","30 / 30",50,35,"40 / 45","55 / 55","30 / 30","50 / 50",87,0.4,104,"40","18887"
"P.J. Hilson","CF","SFG",,35,"20.9388888","20 / 35",40,30,"35 / 45","50 / 55","70 / 70","45 / 55",87,0.38,107,"40","sa3007048"
"James Beard","CF","CHW",,21,"20.8583333","20 / 40",,,"20 / 35","30 / 40","80 / 80","40 / 70",82,0.25,102,"40","sa3010038"
"Trey Sweeney","3B","NYY",,17,"21.275","35 / 50",60,50,"40 / 55","55 / 60","40 / 40","50 / 50",,,,"40",
"Gavin Sheets","1B","CHW",,23,"25.2777777","45 / 50",50,55,"45 / 50","70 / 70","30 / 30","40 / 50",88,0.4,110,"40","19901"
"Ryder Green","RF","NYY",,18,"21.2444444","30 / 40",55,40,"35 / 55","65 / 70","55 / 50","45 / 50",89,0.49,108,"40","sa3007875"
"Anthony Seigler","C","NYY",,19,"22.1194444","35 / 55",60,50,"30 / 35","45 / 45","45 / 40","50 / 55",85,0.19,99,"40","sa3006894"
"Josh Breaux","C","NYY",,22,"23.8222222","30 / 40",,40,"30 / 55","70 / 70","30 / 30","40 / 45",91,0.54,108,"40","sa3008051"
"Anthony Garcia","RF","NYY",,24,"20.9111111","30 / 40",50,45,"35 / 60","70 / 80","50 / 40","40 / 45",88,,107,"40","sa3005924"
"Marcos Cabrera","3B","NYY",,26,"19.8138888","25 / 50",45,50,"25 / 50","45 / 55","50 / 45","45 / 50",88,0.34,100,"40","sa3008890"
"Denzer Guzman","2B","LAA",,16,"17.4861111","25 / 50",,40,"20 / 40","40 / 50","45 / 40","40 / 50",,,,"40","sa3015711"
"Orlando Martinez","LF","LAA",,21,"23.4611111","40 / 50",40,55,"40 / 45","50 / 50","45 / 45","55 / 55",87,,105,"40","sa3006664"
"Livan Soto","SS","LAA",,23,"21.1138888","35 / 45",50,65,"30 / 30","35 / 40","55 / 55","50 / 55",80,,94,"40","sa3004264"
"Werner Blakely","3B","LAA",,24,"19.45","20 / 40",,,"20 / 50","40 / 60","45 / 40","35 / 55",,,,"40","sa3014502"
"Ryan Holgate","RF","STL",,17,"21.0916666","30 / 45",,,"35 / 55","55 / 60","40 / 40","40 / 45",,,,"40",
"Jackson Miller","C","CIN",,16,"19.5833333","20 / 40",,40,"25 / 45","40 / 50","40 / 30","30 / 45",,,97,"40","sa3014529"
"Justin Williams","LF","STL",,20,"25.9527777","55 / 55",40,45,"40 / 40","60 / 60","40 / 40","40 / 40",92,,110,"40","15490"
"Alec Burleson","RF","STL",,21,"22.6888888","35 / 55",35,60,"30 / 40","50 / 50","30 / 30","30 / 45",,,,"40","sa3014466"
"Juan Yepez","1B","STL",,22,"23.4555555","40 / 45",40,45,"40 / 50","60 / 60","40 / 40","40 / 45",89,,107,"40","sa877505"
"Jose Torres","SS","CIN",,21,"21.7861111","30 / 40",30,35,"30 / 45","45 / 50","60 / 60","40 / 55",,,102,"40",
"Malcom Nunez","1B","STL",,23,"20.4","35 / 45",45,50,"30 / 50","55 / 55","30 / 20","30 / 40",90,,106,"40","sa3008113"
"Allan Cerda","RF","CIN",,22,"21.6916666","30 / 40",55,40,"35 / 55","50 / 60","50 / 50","40 / 50",89,0.44,106,"40","sa3005504"
"TJ Friedl","CF","CIN",,24,"25.9694444","45 / 55",60,50,"30 / 35","40 / 40","70 / 70","50 / 55",84,0.24,103,"40","sa943754"
"Leonardo Rivas","2B","CIN",,25,"23.8138888","35 / 50",60,50,"20 / 30","35 / 40","70 / 70","45 / 50",86,,101,"40","sa872542"
"Ryan Bliss","2B","ARI",,25,"21.5777777","35 / 50",,,"30 / 40","45 / 45","55 / 55","40 / 50",,,,"40","sa3016951"
"Logan Davidson","SS","OAK",,10,"23.6305555","30 / 40",50,50,"30 / 40","55 / 55","50 / 50","50 / 50",86,,,"40","sa918676"
"Stuart Fairchild","CF","ARI",,26,"25.3777777","40 / 45",50,55,"35 / 45","50 / 50","55 / 55","50 / 50",88,0.38,105,"40","20321"
"Jeferson Espinal","CF","ARI",,27,"19.1555555","20 / 50",40,40,"20 / 40","40 / 45","60 / 60","45 / 60",81,0.1,97,"40","sa3008793"
"Denzel Clarke","CF","OAK",,12,"21.1944444","30 / 40",,,"30 / 55","60 / 70","55 / 50","40 / 50",,,,"40",
"Cooper Hummel","C","ARI",,28,"26.6805555","50 / 50",55,55,"35 / 40","45 / 45","40 / 40","30 / 30",,,,"40","sa918412"
"Robert Puason","SS","OAK",,13,"18.8944444","20 / 40",40,30,"20 / 45","45 / 60","50 / 50","45 / 55",,,,"40","sa3014697"
"Andrew Young","2B","ARI",,30,"27.2305555","45 / 45",50,40,"45 / 50","55 / 55","40 / 40","40 / 40",88,0.44,108,"40","19521"
"Zack Gelof","3B","OAK",,14,"21.7277777","35 / 55",,,"30 / 50","50 / 50","40 / 40","55 / 60",,,,"40",
"Alvin Guzman","CF","ARI",,31,"19.7861111","20 / 40",35,30,"20 / 50","45 / 55","60 / 60","40 / 55",87,0.3,101,"40","sa3008748"
"Neyfy Castillo","1B","ARI",,33,"20.4194444","30 / 40",35,55,"35 / 55","50 / 60","45 / 40","40 / 50",89,0.44,107,"40","sa3005544"
"Luis Barrera","CF","OAK",,17,"25.7166666","40 / 40",35,45,"30 / 35","50 / 50","70 / 70","45 / 45",85,,,"40","19615"
"Kyle McCann","1B","OAK",,18,"23.6694444","30 / 40",40,40,"35 / 50","60 / 60","30 / 30","40 / 45",91,,,"40","sa1159677"
"Michael Guldberg","CF","OAK",,22,"22.1138888","35 / 50",50,50,"30 / 40","40 / 40","60 / 60","45 / 55",,,,"40","sa3014822"
"Jorbit Vivas","2B","LAD",,21,"20.4","35 / 55",45,55,"25 / 45","35 / 40","45 / 45","40 / 50",84,0.28,103,"40","sa3005511"
"Alika Williams","SS","TBR",,23,"22.3916666","35 / 55",,60,"20 / 30","35 / 40","60 / 60","50 / 60",,,,"40","sa3014427"
"Pedro Martinez","2B","TBR",,25,"20.5138888","35 / 50",55,55,"30 / 50","45 / 50","45 / 40","40 / 50",86,0.27,100,"40","sa3005795"
"Jake Vogel","CF","LAD",,25,"19.8083333","25 / 50",,55,"20 / 35","40 / 45","70 / 70","45 / 60",,,,"40","sa3014473"
"Curtis Mead","LF","TBR",,29,"20.7694444","25 / 50",40,50,"20 / 50","45 / 55","45 / 40","40 / 50",89,0.35,103,"40","sa3008392"
"James Outman","CF","LAD",,30,"24.2194444","30 / 40",50,40,"40 / 50","50 / 55","60 / 60","50 / 55",89,0.37,106,"40","sa3007312"
"Zach Reks","DH","LAD",,31,"27.725","45 / 45",55,50,"45 / 50","55 / 55","45 / 45","30 / 30",91,0.49,107,"40","19667"
"Tanner Dodson","SIRP/CF","TBR",,32,"24.2333333","35 / 55",45,50,"30 / 30","40 / 40","60 / 60","40 / 45",,,103,"40","sa3007008"
"Brandon Lewis","1B","LAD",,32,"22.7777777","30 / 50",45,45,"30 / 50","55 / 55","30 / 30","35 / 45",89,0.39,107,"40","sa3010035"
"Tyler Frank","2B","TBR",,33,"24.55","35 / 55",55,55,"30 / 40","45 / 45","50 / 50","45 / 50",86,,107,"40","sa3006660"
"Abiezel Ramirez","SS","TBR",,34,"21.5194444","35 / 50",50,55,"30 / 45","50 / 55","60 / 60","40 / 50",89,0.45,100,"40","sa3003282"
"Isaiah Greene","CF","CLE",,27,"19.9277777","20 / 45",,45,"25 / 50","45 / 55","60 / 60","40 / 55",,,,"40","sa3014460"
"Luis Rodriguez","CF","LAD",,36,"22.8805555","25 / 55",,,"20 / 45","35 / 45","55 / 55","45 / 55",,,,"40","sa3014689"
"Omar Estevez","2B","LAD",,37,"23.4388888","45 / 55",50,55,"40 / 45","50 / 50","30 / 30","35 / 40",88,0.41,107,"40","sa914242"
"Vaughn Grissom","SS","ATL",,13,"20.5777777","20 / 45",45,45,"25 / 50","50 / 55","50 / 50","40 / 50",84,0.25,103,"40","sa3010711"
"Richard Palacios","DH","CLE",,30,"24.2138888","35 / 60",60,60,"30 / 30","40 / 40","60 / 60","45 / 50",,,,"40","sa3006908"
"Trey Harris","LF","ATL",,14,"25.55","35 / 45",40,50,"40 / 50","55 / 55","45 / 45","45 / 50",90,0.44,107,"40","sa3006876"
"Jose Tena","SS","CLE",,31,"20.3694444","25 / 55",20,60,"20 / 40","40 / 45","55 / 55","40 / 50",85,0.24,106,"40","sa3005482"
"Jesse Franklin V","CF","ATL",,17,"22.6722222","30 / 45",50,45,"35 / 50","50 / 55","50 / 50","40 / 45",89,,105,"40","sa3014532"
"Ambioris Tavarez","3B","ATL",,18,"17.725","20 / 45",,40,"20 / 55","45 / 55","45 / 40","40 / 50",,,,"40",
"Jose Fermin","SS","CLE",,36,"22.3444444","35 / 60",45,70,"20 / 30","30 / 35","55 / 55","50 / 55",84,0.28,98,"40","sa917339"
"Nick Maton","SS","PHI",,17,"24.4583333","35 / 40",55,35,"40 / 45","45 / 45","55 / 55","50 / 50",87,0.28,103,"40","21635"
"Cal Conley","DH","ATL",,20,"21.9833333","30 / 45",,,"35 / 50","55 / 55","40 / 40","30 / 40",,,,"40",
"Milan Tolentino","SS","CLE",,38,"19.7111111","25 / 50",,60,"20 / 30","30 / 40","55 / 55","45 / 60",,,,"40","sa3014544"
"Mickey Moniak","CF","PHI",,19,"23.2222222","50 / 55",35,55,"30 / 40","45 / 45","55 / 55","50 / 50",88,0.36,106,"40","19956"
"Angel Genao","SS","CLE",,40,"17.2055555","20 / 50",,30,"20 / 45","35 / 45","50 / 50","35 / 45",,,,"40","sa3015706"
"Cristian Santana","3B","LAD",,51,"24.4416666","30 / 45",20,60,"40 / 55","60 / 65","40 / 40","50 / 60",90,0.49,109,"40","sa829387"
"Cristian Santana","3B","LAD",,51,"24.4416666","30 / 45",20,60,"40 / 55","60 / 65","40 / 40","50 / 60",90,0.49,109,"40","sa829387"
"Jhailyn Ortiz","1B","PHI",,30,"22.7083333","30 / 40",35,45,"35 / 60","70 / 70","40 / 30","35 / 40",88,0.36,110,"40","sa920180"
"Rodolfo Duran","C","PHI",,31,"23.4555555","35 / 45",35,50,"35 / 40","50 / 50","40 / 40","50 / 55",89,,107,"40","sa877500"
"Tyler Nevin","1B","BAL",,19,"24.1777777","50 / 55",50,60,"40 / 45","50 / 50","35 / 35","40 / 45",89,0.42,105,"40","17893"
"Yusniel Diaz","RF","BAL",,22,"24.8222222","45 / 50",55,55,"40 / 45","50 / 50","40 / 40","50 / 55",88,0.37,109,"40","sa912848"
"Rylan Bannon","3B","BAL",,23,"25.2805555","50 / 50",55,60,"40 / 45","45 / 45","50 / 50","40 / 40",86,0.33,105,"40","sa3004162"
"Donta Williams","CF","BAL",,24,"22.0305555","35 / 55",,,"30 / 35","40 / 40","60 / 60","55 / 60",,,,"40",
"Hudson Haskin","CF","BAL",,25,"22.5916666","35 / 55",55,60,"30 / 40","50 / 50","60 / 60","45 / 55",87,,109,"40","sa3014449"
"Darell Hernaiz","SS","BAL",,28,"20","25 / 50",50,50,"20 / 45","45 / 55","50 / 45","40 / 50",84,,104,"40","sa3011309"
"Ezequiel Tovar","SS","COL",,16,"20.0055555","25 / 55",40,40,"20 / 30","30 / 40","55 / 55","50 / 60",82,,102,"40","sa3008239"
"Elehuris Montero","3B","COL",,17,"22.9611111","30 / 40",30,55,"35 / 50","55 / 60","30 / 30","40 / 45",88,,106,"40","sa872477"
"Bryan De La Cruz","RF","MIA",,28,"24.6305555","",40,55,"","","50 / 50","50 / 50",,,,"40","19600"
"Jameson Hannah","LF","COL",,18,"23.9805555","45 / 55",45,60,"30 / 35","45 / 45","60 / 60","45 / 60",87,,104,"40","sa3007046"
"Eddy Diaz","2B","COL",,20,"21.4694444","35 / 55",45,55,"30 / 40","40 / 45","60 / 60","45 / 50",87,,105,"40","sa3004979"
"Payton Henry","C","MIA",,31,"24.1083333","30 / 35",50,40,"40 / 45","60 / 60","30 / 30","40 / 45",89,,106,"40","sa918019"
"Jose Devers","2B","MIA",,32,"21.6555555","50 / 60",45,60,"20 / 20","35 / 40","60 / 60","50 / 55",81,,100,"40","20540"
"Yonny Hernandez","SS","TEX",,27,"23.2472222","50 / 60",60,60,"20 / 20","30 / 30","60 / 60","50 / 55",82,,,"40","sa872473"
"Grant Lavigne","1B","COL",,24,"21.9333333","30 / 40",55,40,"35 / 50","50 / 60","40 / 30","40 / 50",86,,107,"40","sa3007743"
"Luisangel Acuna","2B","TEX",,30,"19.3916666","25 / 50",,,"20 / 40","40 / 45","55 / 55","40 / 45",,,,"40","sa3008765"
"Griffin Conine","RF","MIA",,36,"24.0611111","30 / 35",55,30,"35 / 60","70 / 70","45 / 40","45 / 50",94,,112,"40","sa876060"
"Trevor Hauver","2B","TEX",,31,"22.7027777","30 / 40",70,45,"35 / 50","50 / 50","40 / 40","30 / 40",,,,"40","sa3014448"
"David Garcia","C","TEX",,32,"21.4916666","35 / 55",55,55,"30 / 40","40 / 45","30 / 30","45 / 55",87,,,"40","sa3003197"
