Name,Pos,Org,Top 100,Org Rk,Age,Hit,Pitch Sel,Bat Ctrl,Game,Raw,Spd,Fld,Avg EV,Hard Hit%,Max EV,FV,playerId
"Mateo Gil","SS","COL",,27,"21.025","30 / 40",,,"30 / 40","45 / 50","50 / 50","45 / 50",88,,106,"40","sa3007050"
"Ian Moller","C","TEX",,34,"18.7083333","25 / 55",40,35,"20 / 50","45 / 50","40 / 40","30 / 50",,,,"40",
"Sherten Apostel","1B","TEX",,35,"22.3944444","35 / 40",70,45,"45 / 50","60 / 60","30 / 30","40 / 45",92,,,"40","21794"
"Yosy Galan","OF","TEX",,36,"20.2722222","20 / 40",,,"25 / 60","70 / 80","50 / 50","30 / 45",,,,"40","sa3015202"
"Ronaiker Palma","C","COL",,34,"21.5861111","35 / 55",40,60,"30 / 35","30 / 40","40 / 40","45 / 60",79,,96,"35+","sa3005624"
"Yoelvis Sanchez","CF","MIA",,45,"19.2666666","20 / 45",,,"20 / 40","35 / 45","60 / 60","40 / 55",,,,"35+","sa3008777"
"Tanner Allen","LF","MIA",,46,"23.1","30 / 40",30,55,"35 / 50","50 / 50","40 / 40","35 / 40",,,,"35+",
"Cristhian Rodriguez","3B","MIA",,47,"19.6111111","20 / 50",40,40,"20 / 50","45 / 55","40 / 35","40 / 50",83,,99,"35+","sa3008785"
"Dalvy Rosario","SS","MIA",,48,"21.0305555","30 / 40",40,45,"30 / 35","40 / 45","55 / 55","45 / 55",83,,103,"35+","sa3005712"
"Will Banfield","C","MIA",,49,"21.7083333","30 / 40",50,40,"35 / 50","55 / 55","50 / 45","45 / 55",86,,104,"35+","sa3007973"
"Nick Fortes","C","MIA",,50,"24.7277777","40 / 50",55,55,"30 / 35","40 / 40","40 / 40","45 / 50",88,,102,"35+","sa3006714"
"Tristan Pompey","LF","MIA",,52,"24.3611111","30 / 35",55,40,"30 / 50","60 / 60","45 / 40","40 / 45",90,,108,"35+","sa3008077"
"Jeferson Tineo","SS","TEX",,48,"17.8138888","25 / 55",,,"20 / 30","20 / 40","60 / 60","50 / 60",,,,"35+","sa3015726"
"Cameron Cauley","SS","TEX",,49,"18.4305555","25 / 55",,,"20 / 30","30 / 35","60 / 60","45 / 60",,,,"35+",
"Victor Victor Mesa","CF","MIA",,55,"25.0361111","40 / 40",30,55,"30 / 30","50 / 50","60 / 60","60 / 60",87,,102,"35+","sa3008602"
"DJ Peters","CF","TEX",,50,"25.6416666","30 / 35",50,40,"45 / 55","70 / 70","60 / 50","45 / 50",89,0.42,110,"35+","19348"
"Diowill Burgos","DH","MIA",,56,"20.5111111","35 / 55",50,45,"35 / 50","50 / 55","30 / 30","30 / 30",89,,107,"35+","sa3005740"
"Cody Freeman","C","TEX",,52,"20.5777777","35 / 50",,,"20 / 30","35 / 40","40 / 30","20 / 45",,,,"35+","sa3010153"
"Chris Seise","SS","TEX",,54,"22.575","30 / 30",,,"40 / 50","70 / 70","50 / 50","45 / 50",,,,"35+","sa3004142"
"Kenen Irizarry","2B","TEX",,57,"21.2416666","35 / 55",,,"30 / 35","40 / 40","45 / 45","40 / 45",,,,"35+","sa3007310"
"Anderson Tejeda","SS","TEX",,58,"23.2555555","20 / 20",50,35,"35 / 45","60 / 60","60 / 60","50 / 50",89,,,"35+","19909"
"Bubba Thompson","CF","TEX",,61,"23.15","30 / 35",40,30,"30 / 45","50 / 55","60 / 60","45 / 50",89,,,"35+","sa3004140"
"Yohel Pozo","C","TEX",,62,"24.1361111","50 / 55",30,70,"30 / 30","50 / 50","20 / 20","40 / 40",89,,,"35+","sa828445"
"Pedro Gonzalez","CF","TEX",,63,"23.7666666","30 / 30",45,40,"40 / 50","60 / 60","55 / 50","45 / 50",89,,,"35+","sa872568"
"Alexander Mojica","1B","PIT",,54,"19.0027777","25 / 55",55,55,"25 / 55","55 / 60","20 / 20","35 / 40",89,0.38,105,"35+","sa3008889"
"Zion Bannister","CF","TEX",,65,"19.9","20 / 40",,,"20 / 45","45 / 55","60 / 60","30 / 50",,,,"35+","sa3011828"
"Matt Gorski","RF","PIT",,58,"23.6138888","30 / 40",45,40,"30 / 50","50 / 50","55 / 55","45 / 55",88,0.33,104,"35+","sa3010399"
"Curtis Terry","1B","TEX",,68,"24.825","50 / 50",45,55,"40 / 45","50 / 50","20 / 20","35 / 40",,,,"35+","18881"
"Jackson Glenn","2B","PIT",,59,"23.7138888","35 / 50",,,"30 / 40","45 / 45","40 / 40","40 / 45",,,,"35+",
"Diosbel Arias","3B","TEX",,69,"25.0333333","40 / 50",50,50,"30 / 40","45 / 45","50 / 50","50 / 55",87,,,"35+","sa3005308"
"Luis Tejeda","3B","PIT",,60,"18.9361111","20 / 50",50,45,"25 / 50","45 / 55","40 / 40","40 / 45",86,0.29,101,"35+","sa3008913"
"Osvaldo Gavilan","CF","PIT",,63,"19.8138888","20 / 50",45,55,"20 / 45","40 / 45","50 / 50","45 / 50",83,0.2,99,"35+","sa3008873"
"Christian Koss","SS","BOS",,40,"23.5166666","35 / 55",50,50,"30 / 45","45 / 45","50 / 50","40 / 45",90,,103,"35+","sa3011227"
"Andre Lipcius","3B","DET",,38,"23.1972222","35 / 55",45,55,"30 / 40","50 / 50","45 / 45","50 / 55",84,,100,"35+","sa3010401"
"Jose De La Cruz","RF","DET",,39,"19.5833333","20 / 50",45,45,"25 / 55","50 / 60","45 / 30","40 / 50",90,0.43,109,"35+","sa3008747"
"Sam McMillan","C","DET",,42,"22.6722222","30 / 40",60,45,"30 / 35","40 / 45","40 / 35","45 / 50",85,0.24,102,"35+","sa3004277"
"Thomas Dillard","1B","MIL",,32,"23.9305555","30 / 40",60,45,"35 / 60","65 / 65","35 / 35","40 / 45",90,,111,"35+","sa3011308"
"Naysbel Marcano","C","BOS",,47,"19.1944444","20 / 45",45,45,"20 / 40","45 / 50","20 / 20","45 / 55",88,0.29,100,"35+","sa3008804"
"Hendry Mendez","LF","MIL",,33,"17.7388888","25 / 55",,55,"20 / 45","40 / 50","50 / 50","40 / 50",,,,"35+","sa3015727"
"Je'Von Ward","RF","MIL",,35,"21.7722222","30 / 45",55,50,"30 / 50","50 / 60","50 / 45","45 / 50",87,,106,"35+","sa3004969"
"Antoni Flores","3B","BOS",,50,"20.8027777","30 / 40",50,40,"20 / 45","45 / 55","50 / 45","45 / 55",84,0.17,99,"35+","sa3005489"
"Albert Feliz","LF","BOS",,52,"19.3055555","20 / 35",45,45,"25 / 60","70 / 80","30 / 30","40 / 45",91,0.45,105,"35+","sa3008799"
"Micah Bello","CF","MIL",,38,"21.0333333","25 / 55",45,55,"20 / 30","40 / 45","50 / 50","45 / 55",83,,102,"35+","sa3006883"
"J.J. D'Orazio","C","TOR",,28,"19.5972222","25 / 55",,,"20 / 45","45 / 50","35 / 30","40 / 50",87,0.22,100,"35+","sa3008876"
"David Fry","C","MIL",,42,"25.7027777","35 / 45",50,45,"35 / 45","50 / 50","35 / 35","40 / 45",88,,103,"35+","sa3006787"
"Zayad Salinas","SP/OF","SDP",,26,"18.5555555","20 / 50",,,"20 / 45","40 / 50","55 / 50","40 / 50",,,,"35+",
"Chavez Young","CF","TOR",,33,"24.0694444","30 / 45",45,60,"30 / 45","50 / 50","55 / 55","45 / 50",84,0.29,104,"35+","sa918963"
"Tyler Whitaker","RF","HOU",,22,"18.9416666","20 / 40",,,"25 / 50","50 / 60","50 / 45","30 / 50",,,,"35+",
"Tanner Morris","LF","TOR",,38,"23.9055555","35 / 55",55,60,"30 / 40","50 / 50","40 / 40","30 / 40",85,0.25,105,"35+","sa3009873"
"Ivan Castillo","2B","SDP",,34,"26.175","55 / 55",30,60,"30 / 35","40 / 40","50 / 50","45 / 45",,,,"35+","15971"
"Sean Guilbe","SS","SDP",,35,"21.6388888","30 / 40",45,40,"30 / 45","50 / 55","50 / 50","35 / 45",89,,107,"35+","sa3008185"
"Yainer Diaz","C","HOU",,26,"22.8666666","35 / 50",30,55,"30 / 50","60 / 60","20 / 20","40 / 45",,,,"35+","sa3003386"
"Dwanya Williams-Sutton","RF","SDP",,36,"24.0638888","30 / 35",50,40,"40 / 50","55 / 60","60 / 60","50 / 55",84,,105,"35+","sa875819"
"Luis Santana","2B","HOU",,29,"22.0361111","35 / 60",45,60,"30 / 35","40 / 40","40 / 40","40 / 45",84,,99,"35+","sa921577"
"Angel Solarte","CF","SDP",,39,"20.3611111","35 / 55",40,60,"30 / 40","30 / 45","60 / 60","45 / 60",88,,104,"35+","sa3007037"
"Cristian Heredia","CF","SDP",,40,"20.3083333","35 / 55",50,50,"30 / 45","45 / 50","50 / 50","45 / 50",86,,108,"35+","sa3005731"
"Nick Gordon","SS","MIN",,36,"25.775","40 / 45",40,40,"30 / 40","50 / 50","55 / 55","40 / 45",87,0.36,102,"35+","16337"
"Seth Gray","3B","MIN",,37,"23.175","30 / 40",60,45,"35 / 55","60 / 60","45 / 45","45 / 50",87,0.3,105,"35+","sa1115752"
"Yunior Severino","2B","MIN",,39,"21.8333333","20 / 35",55,40,"35 / 45","55 / 60","50 / 50","35 / 40",88,0.43,103,"35+","sa3003185"
"Jordy Barley","SS","WSN",,27,"21.6666666","30 / 35",30,40,"30 / 45","55 / 55","60 / 60","40 / 45",86,,107,"35+","sa3004148"
"Willie Joe Garry Jr.","CF","MIN",,40,"21.1777777","20 / 40",40,45,"25 / 50","45 / 55","55 / 50","45 / 50",85,0.22,104,"35+","sa3007065"
"Branden Boissiere","1B","WSN",,28,"21.3","30 / 45",,,"35 / 50","50 / 55","40 / 40","30 / 45",,,,"35+",
"Roismar Quintana","RF","WSN",,29,"18.4916666","20 / 50",,,"20 / 50","55 / 60","55 / 50","45 / 55",,,,"35+","sa3014718"
"Wander Javier","SS","MIN",,42,"22.5944444","30 / 50",40,45,"30 / 45","45 / 55","55 / 50","45 / 50",85,0.35,103,"35+","sa917168"
"Jackson Cluff","SS","WSN",,30,"24.6666666","40 / 50",50,50,"20 / 30","40 / 40","50 / 50","45 / 50",85,,102,"35+","sa3010342"
"Jair Camargo","C","MIN",,43,"22.0888888","30 / 40",30,40,"30 / 50","65 / 65","20 / 20","35 / 45",91,0.48,109,"35+","sa917333"
"Charles Mack","C","MIN",,44,"21.725","30 / 45",45,45,"30 / 40","45 / 50","50 / 50","20 / 45",88,0.26,105,"35+","sa3008250"
"Tres Barrera","C","WSN",,33,"26.8833333","35 / 40",45,40,"30 / 35","40 / 40","30 / 30","50 / 50",,,,"35+","19977"
"Marcus Wilson","CF","SEA",,30,"24.9666666","30 / 35",50,35,"40 / 45","55 / 55","60 / 60","45 / 50",90,0.43,106,"35+","sa828703"
"Jordan Nwogu","CF","CHC",,49,"22.3972222","30 / 45",,,"30 / 50","55 / 60","55 / 55","40 / 50",93,,110,"35+","sa3014530"
"Tyler Keenan","1B","SEA",,31,"22.4333333","35 / 55",,,"30 / 50","50 / 50","30 / 30","40 / 40",,,,"35+","sa3014497"
"Starling Aguilar","1B","SEA",,32,"17.5194444","25 / 55",,40,"25 / 50","50 / 55","30 / 20","40 / 50",,,,"35+",
"Ronnier Quintero","C","CHC",,53,"18.7222222","20 / 45",,,"20 / 35","45 / 50","20 / 20","30 / 45",,,,"35+","sa3014678"
"Luis Verdugo","SS","CHC",,54,"20.8083333","20 / 40",40,45,"20 / 45","45 / 50","45 / 50","55 / 60",87,,102,"35+","sa3006888"
"Alfonso Rivas","1B","CHC",,59,"24.8888888","45 / 55",60,50,"40 / 40","50 / 50","40 / 40","45 / 50",88,,105,"35+","sa3007014"
"Nelson Velazquez","LF","CHC",,62,"22.6027777","30 / 35",30,45,"40 / 50","60 / 60","50 / 40","30 / 45",92,,108,"35+","sa3005129"
"Omar Hernandez","C","KCR",,43,"19.6472222","25 / 50",50,55,"20 / 40","35 / 40","30 / 30","45 / 55",81,,99,"35+","sa3010155"
"Adrian Hernandez","CF","NYM",,27,"20.4861111","20 / 45",40,45,"25 / 50","50 / 55","50 / 55","40 / 50",90,,104,"35+","sa3005487"
"Will Toffey","3B","NYM",,29,"26.5916666","40 / 50",70,40,"30 / 40","50 / 50","50 / 50","50 / 55",88,,104,"35+","sa829401"
"Omar Florentino","SS","KCR",,49,"19.7694444","25 / 55",,60,"20 / 30","30 / 40","60 / 60","45 / 60",80,,98,"35+","sa3008758"
"Desmond Lindsay","CF","NYM",,31,"24.55","30 / 35",55,35,"45 / 50","60 / 60","60 / 55","45 / 50",90,,104,"35+","sa874792"
"Seuly Matias","RF","KCR",,53,"22.9138888","20 / 30",30,40,"45 / 50","70 / 70","50 / 50","40 / 40",89,,110,"35+","sa917039"
"Luca Tresh","C","KCR",,54,"21.5","30 / 40",40,40,"30 / 45","50 / 50","40 / 40","35 / 40",,,,"35+",
"Tyler Tolbert","SS","KCR",,56,"23.5166666","30 / 40",,,"30 / 40","45 / 50","60 / 60","40 / 45",,,,"35+","sa3010337"
"Logan Wyatt","1B","SFG",,38,"23.7166666","30 / 50",70,55,"35 / 50","50 / 55","30 / 30","45 / 50",87,0.36,105,"35+","sa3011259"
"Yoelqui Cespedes","RF","CHW",,24,"23.8583333","20 / 30",30,30,"30 / 45","55 / 55","30 / 30","50 / 50",,,,"35+","sa3015137"
"Tyler Fitzgerald","SS","SFG",,41,"23.8833333","30 / 45",45,40,"30 / 40","45 / 50","55 / 50","45 / 50",86,,103,"35+","sa3011257"
"Lency Delgado","3B","CHW",,28,"22.1194444","30 / 40",35,40,"30 / 50","50 / 55","50 / 45","40 / 50",87,0.34,104,"35+","sa3006913"
"Jason Vosler","3B","SFG",,43,"27.9083333","40 / 40",55,40,"50 / 50","60 / 60","30 / 30","40 / 40",91,,108,"35+","16686"
"Garrett Frechette","1B","SFG",,44,"20.5916666","30 / 50",40,45,"30 / 55","50 / 60","30 / 30","40 / 55",86,0.38,106,"35+","sa3010636"
"DJ Gladney","3B","CHW",,30,"20.0527777","20 / 40",30,35,"25 / 55","50 / 60","40 / 40","30 / 40",92,0.47,109,"35+","sa3010043"
"Luis Mieses","CF","CHW",,31,"21.175","30 / 55",20,60,"20 / 50","50 / 55","45 / 40","45 / 45",85,0.33,106,"35+","sa3003274"
"Chris Gittens","1B","NYY",,29,"27.4972222","35 / 35",55,40,"50 / 55","80 / 80","30 / 30","40 / 40",96,0.65,114,"35+","18482"
"Estevan Florial","CF","NYY",,33,"23.6888888","30 / 30",55,30,"40 / 45","60 / 60","70 / 70","45 / 50",90,0.43,110,"35+","19151"
"Dayro Perez","SS","NYY",,34,"19.5083333","20 / 45",40,40,"20 / 40","35 / 45","60 / 60","45 / 55",85,0.21,100,"35+","sa3009299"
"Brandon Lockridge","CF","NYY",,36,"24.3861111","30 / 40",50,40,"30 / 35","45 / 45","80 / 80","60 / 70",,0.35,,"35+","sa3006856"
"Raimfer Salinas","CF","NYY",,37,"20.5916666","25 / 50",45,30,"20 / 50","50 / 55","60 / 55","45 / 55",82,0.21,101,"35+","sa3005597"
"Alan Mejia","CF","NYY",,39,"20.0361111","20 / 45",,,"25 / 55","45 / 66","55 / 55","40 / 50",87,0.23,103,"35+","sa3008420"
"Roberto Chirinos","SS","NYY",,42,"20.9027777","20 / 50",30,50,"20 / 40","45 / 50","45 / 40","40 / 50",85,0.26,102,"35+","sa3005484"
"Madison Santos","CF","NYY",,44,"21.9083333","30 / 45",35,45,"30 / 40","45 / 50","70 / 70","45 / 55",89,0.36,106,"35+","sa3006206"
"Connor Cannon","DH","NYY",,45,"23.2138888","30 / 40",40,40,"35 / 60","80 / 80","20 / 20","40 / 45",95,0.63,116,"35+","sa3010010"
"Leonardo Bernal","C","STL",,25,"17.4722222","20 / 50",,,"20 / 40","40 / 45","40 / 40","30 / 55",,,,"35+","sa3015773"
"Kean Wong","2B","LAA",,37,"26.2944444","40 / 40",50,55,"30 / 30","35 / 35","50 / 50","50 / 50",84,,103,"35+","15994"
"Ali Sanchez","C","STL",,27,"24.5361111","35 / 40",45,50,"30 / 30","40 / 40","30 / 30","55 / 55",86,,,"35+","18551"
"Trent Deveaux","CF","LAA",,40,"21.2472222","20 / 30",50,35,"30 / 45","45 / 55","70 / 70","40 / 60",88,,102,"35+","sa3006885"
"Patrick Romeri","RF","STL",,29,"20.0944444","20 / 45",45,45,"20 / 45","40 / 50","50 / 50","40 / 50",88,,106,"35+","sa3010723"
"Eric Yang","C","CIN",,28,"23.3527777","35 / 60",55,55,"30 / 30","35 / 40","30 / 30","40 / 50",85,0.35,102,"35+","sa1169769"
"Jose Bonilla","3B","LAA",,41,"19.3361111","20 / 45",,,"20 / 50","45 / 55","40 / 40","40 / 50",84,,102,"35+","sa3011404"
"Adanson Cruz","LF","STL",,30,"20.825","30 / 40",40,40,"35 / 55","50 / 60","40 / 40","30 / 40",,,,"35+","sa3005722"
"Edgardo Rodriguez","C","STL",,34,"20.6777777","30 / 45",45,50,"30 / 40","40 / 45","30 / 30","40 / 50",,,,"35+","sa3005532"
"Mariel Bautista","CF","CIN",,34,"23.8","30 / 40",35,50,"20 / 45","55 / 60","60 / 55","45 / 50",85,0.31,105,"35+","sa872535"
"Michel Triana","1B","CIN",,36,"21.6944444","30 / 45",,,"35 / 55","60 / 65","30 / 20","40 / 45",,,,"35+","sa3014681"
"Debby Santana","3B","CIN",,38,"20.9416666","20 / 35",20,40,"20 / 55","60 / 70","40 / 40","35 / 45",93,0.49,112,"35+","sa3003210"
"Dominic Fletcher","RF","ARI",,35,"23.9194444","30 / 45",40,50,"40 / 45","50 / 50","45 / 40","50 / 55",89,0.4,108,"35+","sa1115778"
"Yan Contreras","SS","CIN",,39,"20.5083333","20 / 40",40,30,"20 / 45","45 / 55","55 / 55","30 / 45",80,,100,"35+","sa1169894"
"Blaze Alexander","SS","ARI",,36,"22.1444444","30 / 35",55,35,"30 / 40","50 / 55","45 / 40","45 / 50",87,0.32,104,"35+","sa3007742"
"Wilderd Patino","CF","ARI",,37,"20.0416666","20 / 45",50,40,"30 / 50","45 / 55","60 / 60","45 / 55",89,0.39,107,"35+","sa3007874"
"Buddy Kennedy","3B","ARI",,39,"22.8277777","35 / 55",55,60,"35 / 45","50 / 50","35 / 30","30 / 40",88,0.38,106,"35+","sa3004617"
"Glenallen Hill Jr.","2B","ARI",,41,"20.8416666","30 / 35",55,40,"30 / 50","45 / 50","70 / 70","30 / 45",84,0.25,102,"35+","sa3010335"
"Junior Perez","RF","OAK",,27,"20.0805555","30 / 40",50,40,"35 / 50","50 / 55","45 / 40","40 / 50",88,,107,"35+","sa3005744"
"Jordan Diaz","1B","OAK",,28,"20.9722222","35 / 50",30,60,"30 / 35","45 / 50","30 / 30","40 / 55",88,,,"35+","sa3003221"
"Jhoan Paulino","3B","OAK",,29,"20.1444444","30 / 35",35,50,"30 / 45","50 / 55","40 / 40","40 / 45",85,,,"35+","sa3005563"
"Buddy Reed","CF","OAK",,30,"26.2666666","35 / 35",40,30,"30 / 35","50 / 50","70 / 70","70 / 70",85,,,"35+","sa738683"
"Jeremy Eierman","SS","OAK",,32,"24.8972222","30 / 40",40,40,"35 / 45","60 / 60","40 / 40","40 / 40",87,,,"35+","sa3007005"
"Ryan Spikes","2B","TBR",,36,"18.3277777","25 / 60",,,"30 / 40","40 / 45","50 / 45","45 / 55",,,,"35+",
"Kyle Mazardo","1B","TBR",,37,"20.9805555","35 / 70",,,"30 / 40","45 / 45","40 / 40","40 / 50",,,,"35+",
"Carson Taylor","C","LAD",,38,"22.1694444","30 / 50",,,"30 / 50","55 / 55","20 / 20","30 / 35",,,,"35+","sa3014468"
"Austin Shenton","3B","TBR",,39,"23.5305555","30 / 45",55,45,"30 / 50","55 / 55","30 / 30","40 / 45",87,,102,"35+","sa3009869"
"Esteban Quiroz","2B","TBR",,40,"29.4611111","55 / 55",55,55,"35 / 35","45 / 45","40 / 40","40 / 40",91,0.39,,"35+","sa596560"
"Ryan Noda","1B","LAD",,42,"25.3416666","45 / 45",70,45,"40 / 40","45 / 45","30 / 30","30 / 35",,,,"35+","sa873960"
"Nick Schnell","CF","TBR",,43,"21.35","30 / 35",30,45,"35 / 55","55 / 60","60 / 60","40 / 50",89,0.42,107,"35+","sa3007639"
"Devin Mann","2B","LAD",,43,"24.4777777","40 / 50",55,45,"40 / 45","50 / 50","40 / 40","40 / 45",89,0.42,105,"35+","sa3006869"
"Moises Gomez","RF","TBR",,46,"22.9333333","30 / 40",40,50,"40 / 55","60 / 60","50 / 40","45 / 50",92,0.46,110,"35+","sa875163"
"Alexander Ovalles","1B","TBR",,47,"20.825","35 / 60",50,60,"20 / 45","45 / 50","30 / 30","45 / 60",89,0.39,,"35+","sa3005781"
"Jeren Kendall","CF","LAD",,47,"25.4972222","30 / 30",50,30,"40 / 45","55 / 55","70 / 70","55 / 60",87,0.34,104,"35+","sa829529"
"Jhonny Piron","CF","TBR",,50,"17.1694444","20 / 45",,20,"20 / 40","40 / 50","70 / 70","40 / 60",,,,"35+","sa3015702"
"Jake Fox","SS","CLE",,42,"18.4138888","25 / 55",,,"20 / 40","40 / 45","45 / 45","30 / 45",,,,"35+",
"Leonel Valera","SS","LAD",,50,"22.0666666","30 / 30",40,35,"35 / 45","55 / 60","55 / 50","45 / 50",,,,"35+","sa917320"
"Jhon Diaz","CF","TBR",,51,"18.8388888","20 / 50",,,"20 / 45","40 / 45","50 / 45","45 / 50",,,,"35+","sa3014710"
"Stephen Paolini","CF","ATL",,26,"20.6944444","20 / 50",,,"20 / 40","50 / 55","65 / 65","45 / 50",85,0.24,104,"35+","sa3010720"
"CJ Alexander","3B","ATL",,27,"25.0444444","35 / 45",55,40,"40 / 50","60 / 60","40 / 40","40 / 45",89,0.32,106,"35+","sa3006912"
"Daniel Johnson","RF","CLE",,44,"26.0611111","40 / 45",45,45,"40 / 45","55 / 55","70 / 70","50 / 50",89,0.39,116,"35+","19643"
"Cal Stevenson","CF","TBR",,53,"24.8916666","50 / 60",60,70,"30 / 30","35 / 35","60 / 60","40 / 40",85,0.21,98,"35+","sa3006871"
"Alexfri Planez","RF","CLE",,45,"19.9611111","20 / 40",30,35,"25 / 55","50 / 60","45 / 45","40 / 50",84,,108,"35+","sa3005515"
"Sheldon Neuse","3B","LAD",,53,"26.6472222","35 / 40",45,45,"35 / 55","60 / 60","40 / 40","45 / 50",91,,,"35+","19635"
"Logan Driscoll","C","TBR",,54,"23.75","30 / 40",55,40,"30 / 45","50 / 55","30 / 30","40 / 45",,,,"35+","sa3009882"
"Yordys Valdes","SS","CLE",,46,"19.9638888","20 / 40",45,35,"20 / 40","40 / 45","55 / 55","50 / 60",80,0.07,99,"35+","sa3010037"
"Jhonkensy Noel","1B","CLE",,51,"20.05","20 / 45",40,45,"25 / 60","55 / 70","30 / 20","40 / 55",90,0.42,112,"35+","sa3005579"
"Jordan Viars","CF","PHI",,32,"18.0416666","25 / 50",,,"20 / 50","45 / 55","45 / 40","35 / 55",,,,"35+",
"Steven Kwan","CF","CLE",,53,"23.9111111","35 / 60",55,65,"30 / 30","30 / 30","45 / 45","50 / 55",86,0.14,99,"35+","sa3008536"
"Marcus Lee Sang","RF","PHI",,39,"20.5861111","20 / 45",45,40,"25 / 50","45 / 50","55 / 50","40 / 50",86,0.32,103,"35+","sa3011445"
"Kendall Simmons","SS","PHI",,40,"21.3111111","20 / 35",40,40,"35 / 55","55 / 65","55 / 50","40 / 50",87,0.43,109,"35+","sa3006867"
"Baron Radcliff","1B","PHI",,41,"22.4833333","30 / 40",,,"35 / 55","70 / 70","30 / 30","40 / 45",,,111,"35+","sa3014424"
"Carlos De La Cruz","RF","PHI",,43,"21.825","30 / 35",35,35,"35 / 55","55 / 70","55 / 50","40 / 50",89,0.39,108,"35+","sa3006903"
"Mishael Deson","CF","BAL",,34,"19.0722222","25 / 55",40,55,"20 / 50","30 / 50","60 / 60","40 / 55",,,,"35+","sa3008828"
"John Rhodes","3B","BAL",,36,"20.9055555","30 / 35",,,"30 / 45","50 / 55","50 / 50","30 / 40",83,,110,"35+",
"Zach Watson","CF","BAL",,37,"24.1055555","30 / 50",50,50,"30 / 35","45 / 45","70 / 70","45 / 50",85,,102,"35+","sa3011258"
"Joseph Ortiz","SS","BAL",,39,"23.0527777","30 / 45",50,60,"30 / 35","40 / 45","55 / 55","50 / 60",85,0.22,103,"35+","sa3009889"
"Cadyn Grenier","SS","BAL",,40,"24.7583333","30 / 35",55,40,"35 / 45","50 / 50","70 / 70","50 / 55",87,0.34,105,"35+","sa3008140"
"Maverick Handley","C","BAL",,41,"23.3972222","35 / 50",55,55,"30 / 35","40 / 40","50 / 50","45 / 55",85,0.27,101,"35+","sa3010848"
"Andrew Daschbach","RF","BAL",,43,"23.7805555","30 / 50",55,45,"35 / 50","55 / 55","40 / 40","45 / 50",92,,110,"35+","sa3011414"
"Jordan McCants","SS","MIA",,44,"19.1388888","20 / 45",,,"20 / 45","40 / 50","55 / 55","40 / 45",,,,"35+",
"Bryce Bush","RF","CHW",,32,"21.6361111","30 / 35",40,35,"35 / 55","55 / 60","50 / 45","30 / 35",90,0.45,110,"35","sa3008278"